"FIPS","Date","n_est","mean_infections_in_window","Rt_mean","Rt_median","Rt_upper","Rt_lower","Rt_mean_previous","Rt_median_previous","log_Rt","log_Rt_previous","weighted_Rt","weighted_log_Rt"
1003,2020-06-06,91,4.75824175824176,0.867321754267488,0.0480326305683709,10.0124917140413,0.00305937754275521,0.187523694494916,0.0208940697829331,-0.06,-0.7,0.258897119148991,-0.59
1003,2020-06-13,94,440.063829787234,6.52862460792479,7.48004473185213,9.84946876104187,0.0101762885828654,0.867321754267488,0.0480326305683709,0.82,-0.06,14.9962896023217,1.18
1005,2020-04-11,95,121.189473684211,8.9818468255862,9.00310540477094,14.3152069211579,4.37066726673042,7.55290379695544,8.06202050370268,0.95,0.88,32.4622614413264,1.51
1005,2020-04-18,97,221.546391752577,0.896767379127394,0.867141263453814,1.51711577414139,0.599031843437358,8.9818468255862,9.00310540477094,-0.04,0.95,3.38242223341567,0.53
1005,2020-04-25,97,103.969072164948,0.441489543806622,0.41091321908048,0.876872863327009,0.238567774278552,0.896767379127394,0.867141263453814,-0.35,-0.04,1.10090733357879,0.04
1005,2020-05-02,97,0.0103092783505155,0.0554244256753136,0.0305779301298644,0.305911827180757,0.0065736129815794,0.441489543806622,0.41091321908048,-1.18,-0.35,0.0391999667189011,-1.41
1005,2020-05-09,97,0,0.15579492504326,0.0870365883483512,0.608264928192849,0.0196073660771386,0.0554244256753136,0.0305779301298644,-0.78,-1.18,0.077321835921903,-1.11
1005,2020-05-16,94,0,0.473264735842204,0.33246146458426,2.09723455927204,0.063139918769332,0.15579492504326,0.0870365883483512,-0.32,-0.78,0.465095606591581,-0.33
1005,2020-05-23,83,0,0.964518565455323,0.635655784842896,3.15361505961631,0.147246789037716,0.473264735842204,0.33246146458426,-0.01,-0.32,1.15269579916459,0.06
1005,2020-05-30,44,0,1.45668687540603,1.10076805071613,3.73406849828178,0.395690116030017,0.964518565455323,0.635655784842896,0.17,-0.01,2.14598907415734,0.33
1005,2020-06-06,13,0,1.4299517135006,0.929744764952743,3.82037564519054,0.290568929343945,1.45668687540603,1.10076805071613,0.16,0.17,1.72645243507777,0.24
1005,2020-06-13,7,0.571428571428571,1.30380049765623,0.926402608871099,3.63553613136261,0.416007787901831,1.4299517135006,0.929744764952743,0.12,0.16,1.36033738804301,0.13
1007,2020-04-25,96,163.53125,1.29343694548557,1.406691422664,1.81342465795691,0.129470328118925,17.221754468798,16.1094520209946,0.12,1.24,3.66633994413496,0.56
1007,2020-05-02,96,127,0.358507717233854,0.337591088135502,0.861490333427839,0.0456540821534341,1.29343694548557,1.406691422664,-0.43,0.12,0.56746236071528,-0.25
1007,2020-05-09,96,1.28125,0.0257567773135453,0.00535470927761384,0.213953071120682,0.0011241125904655,0.358507717233854,0.337591088135502,-1.45,-0.43,0.00782750028232702,-2.11
1007,2020-05-16,94,0,0.0678737533571221,0.0181768686314754,0.667670243494602,0.00240082933441984,0.0257567773135453,0.00535470927761384,-1.11,-1.45,0.0272671967022291,-1.56
1007,2020-05-23,90,0,0.103458756060249,0.0350136288843761,0.687503178876258,0.00435097659832489,0.0678737533571221,0.0181768686314754,-0.95,-1.11,0.0502258351548675,-1.3
1007,2020-05-30,74,0,0.203119137659475,0.0820518406684482,0.977572004902616,0.00720307163668442,0.103458756060249,0.0350136288843761,-0.67,-0.95,0.108663860846761,-0.96
1007,2020-06-06,47,0,0.491846631914538,0.159022944590514,2.74642376703411,0.0129016920589294,0.203119137659475,0.0820518406684482,-0.3,-0.67,0.331172880417922,-0.48
1007,2020-06-13,24,0,0.191490717299748,0.0728178149837891,1.32215183507777,0.0141613709239942,0.491846631914538,0.159022944590514,-0.7,-0.3,0.100956707052495,-1
1009,2020-05-02,100,231.86,2.96574803539396,3.22462885433453,4.45184422582934,0.0178597562982754,35.7090444598384,30.282204779296,0.47,1.55,3.81667566501996,0.58
1009,2020-05-09,100,237.23,0.268030919071653,0.261230489686038,0.77260272966577,0.00105296689269752,2.96574803539396,3.22462885433453,-0.56,0.47,0.288378702582137,-0.54
1009,2020-05-16,100,21.21,0.0391295389072986,0.0162743923546847,0.150022842464943,0.00179697070234816,0.268030919071653,0.261230489686038,-1.31,-0.56,0.0368511393309585,-1.43
1009,2020-05-23,100,0,0.0233268025896076,0.00620777705228749,0.150673986431978,0.000455942669380428,0.0391295389072986,0.0162743923546847,-1.48,-1.31,0.0109488935472885,-1.96
1009,2020-05-30,98,0,0.0241821453071858,0.0048982876802149,0.166266578422757,0.000668069791047509,0.0233268025896076,0.00620777705228749,-1.47,-1.48,0.0077768086977276,-2.11
1009,2020-06-06,90,0,0.946779154861149,0.0856913008036408,7.75473879820115,0.00518740139377052,0.0241821453071858,0.0048982876802149,-0.02,-1.47,0.45937714352577,-0.34
1009,2020-06-13,71,0,0.129215135696978,0.0126328646742793,0.634512396503971,0.00177616748036963,0.946779154861149,0.0856913008036408,-0.86,-0.02,0.0264381713295059,-1.58
1011,2020-04-18,88,86.6022727272727,17.3631442240523,15.0226980990091,43.3134136719927,7.37951760742076,1.58266055319074,1.58266055319074,1.24,0.2,37.231075811096,1.57
1011,2020-04-25,99,242.545454545455,1.26275481584828,1.27533758852368,1.94119801664172,0.352276965071227,17.3631442240523,15.0226980990091,0.1,1.24,3.67840010371671,0.57
1011,2020-05-02,100,167.3,0.534308936767464,0.473595116200206,1.03624979977085,0.171698604254585,1.26275481584828,1.27533758852368,-0.26,0.1,0.92642945510152,-0.03
1011,2020-05-09,100,452.37,5.1563236397516,2.16949444003155,19.8380212910034,0.039442650236918,0.534308936767464,0.473595116200206,0.71,-0.26,4.27929107635979,0.63
1011,2020-05-16,100,1823.78,2.65635603758362,2.40833507402302,6.77106520590577,1.06282435218318,5.1563236397516,2.16949444003155,0.43,0.71,5.20351773438178,0.72
1011,2020-05-23,100,1604.7,0.951768112104692,0.857037655556853,2.0391745649096,0.41624735977305,2.65635603758362,2.40833507402302,-0.02,0.43,1.91432529765315,0.28
1011,2020-05-30,100,300.97,0.270744934853662,0.159925383846284,1.20110584461533,0.00153764686810646,0.951768112104692,0.857037655556853,-0.55,-0.02,0.225233587096505,-0.65
1011,2020-06-06,100,130.89,0.216453756488667,0.0131544950448455,1.27145971913526,0.000962445000134635,0.270744934853662,0.159925383846284,-0.65,-0.55,0.115015221427759,-0.94
1011,2020-06-13,100,60.43,0.157051321478561,0.00587595496115691,0.977758377996096,0.00056820653990414,0.216453756488667,0.0131544950448455,-0.78,-0.65,0.0828211694503879,-1.08
1013,2020-04-11,93,269.720430107527,11.6693621483828,10.7530860960406,18.8767955585797,6.54484667295111,21.8566236736383,21.3986316391364,1.07,1.34,40.0398124691278,1.6
1013,2020-04-18,100,626.33,4.0399649174356,1.88449475043625,25.0131904896825,0.849282983520536,11.6693621483828,10.7530860960406,0.61,1.07,2.65600960549511,0.42
1013,2020-04-25,100,2065.08,3.65402904969518,3.57124635198317,8.20802619449795,0.62857170243907,4.0399649174356,1.88449475043625,0.56,0.61,7.0442667539782,0.85
1013,2020-05-02,100,2607.51,1.21412665697331,1.04512298971504,2.65169879103684,0.522543649375595,3.65402904969518,3.57124635198317,0.09,0.56,2.71248712022129,0.43
1013,2020-05-09,100,1460.15,0.730165437908555,0.618515631389112,2.03002700965142,0.202655372647299,1.21412665697331,1.04512298971504,-0.13,0.09,1.06736196296868,0.03
1013,2020-05-16,100,2127.55,1.32786807490933,1.22618992854925,3.00272032189232,0.156541815908008,0.730165437908555,0.618515631389112,0.13,-0.13,2.12983017908356,0.33
1013,2020-05-23,100,2270.86,1.28070300611901,1.20458554649957,2.50027883686774,0.53033067684388,1.32786807490933,1.22618992854925,0.11,0.13,3.34503311037369,0.52
1013,2020-05-30,100,774.9,0.548794124997228,0.459026840172211,1.36190644311929,0.0709433599352494,1.28070300611901,1.20458554649957,-0.25,0.11,0.790894495398547,-0.1
1013,2020-06-06,100,148.09,0.162051003520057,0.0401649780900764,0.778094729964217,0.000406634431853775,0.548794124997228,0.459026840172211,-0.76,-0.25,0.0826259302689758,-1.08
1013,2020-06-13,100,86.44,0.116427420807616,0.00291197758515191,0.937753499766376,0.000311650992203192,0.162051003520057,0.0401649780900764,-0.9,-0.76,0.0454928052174575,-1.34
1015,2020-04-04,100,600.89,2.722589017186,2.39398865250856,5.68673130687827,1.60363614609437,23.6097869090424,21.3174010575153,0.44,1.37,6.77171685929485,0.83
1015,2020-04-11,100,564.87,0.590230896938209,0.592331720759733,0.940425537344635,0.368244737152484,2.722589017186,2.39398865250856,-0.22,0.44,2.07486665374917,0.32
1015,2020-04-18,100,35.46,0.104184537968296,0.0858406915693095,0.295065765397135,0.0282321770659084,0.590230896938209,0.592331720759733,-0.94,-0.22,0.150245567045875,-0.82
1015,2020-04-25,100,0,0.0169379909899815,0.00990059329074246,0.0601840635143048,0.00316519981828854,0.104184537968296,0.0858406915693095,-1.57,-0.94,0.0119925716275343,-1.92
1015,2020-05-02,100,0,0.0661338514339076,0.046951326736109,0.269575606659094,0.00876107492856572,0.0169379909899815,0.00990059329074246,-1.12,-1.57,0.0499181701657722,-1.3
1015,2020-05-09,100,0,0.244636606582633,0.113507417804351,1.43825341878456,0.0160966932011552,0.0661338514339076,0.046951326736109,-0.59,-1.12,0.126305369861551,-0.9
1015,2020-05-16,94,0,1.75206130966095,1.21822447087107,5.98035214949867,0.19580563984248,0.244636606582633,0.113507417804351,0.25,-0.59,1.81823800782699,0.26
1015,2020-05-23,67,0.865671641791045,4.63291596502739,3.70905913728689,14.1851034883537,0.0386363715762884,1.75206130966095,1.21822447087107,0.67,0.25,5.33842872014252,0.73
1015,2020-05-30,88,207.897727272727,16.4131540770228,15.5585677893615,31.8955151761974,1.76571465322714,4.63291596502739,3.70905913728689,1.22,0.67,34.1267515693309,1.53
1015,2020-06-06,100,675.94,2.95822927612266,1.48661828798082,12.1120400563835,0.739447503506238,16.4131540770228,15.5585677893615,0.47,1.22,2.66710465108412,0.43
1015,2020-06-13,100,558.39,0.597063617828597,0.578021233451791,1.15181644587394,0.28792888146054,2.95822927612266,1.48661828798082,-0.22,0.47,1.45053000378088,0.16
1017,2020-03-14,100,606.64,20.7395070336427,19.5333856845971,38.0189717745923,10.9573333739911,21.4821935198293,19.0374967893231,1.32,1.33,61.1094408275505,1.79
1017,2020-03-21,100,2432.48,2.32583699642496,2.04579278650045,4.73083996795431,1.08693983914037,20.7395070336427,19.5333856845971,0.37,1.32,5.0169895927674,0.7
1017,2020-03-28,100,2205.37,0.839677815557989,0.800458924033999,1.52158429187853,0.436860256950485,2.32583699642496,2.04579278650045,-0.07,0.37,2.13502101575218,0.33
1017,2020-04-04,100,1346.23,0.689263403251381,0.538773867779544,2.37288177560841,0.101839744344619,0.839677815557989,0.800458924033999,-0.16,-0.07,0.824211187122022,-0.08
1017,2020-04-11,100,1856.29,1.10432883248634,1.10447223900916,2.12734013738841,0.185634306915286,0.689263403251381,0.538773867779544,0.05,-0.16,2.5390552084714,0.4
1017,2020-04-18,100,911,0.575365815291139,0.543256312277226,1.17808630704885,0.10660733969109,1.10432883248634,1.10447223900916,-0.23,0.05,1.21955055763642,0.09
1017,2020-04-25,100,39.32,0.0487522312135906,0.019219059215173,0.216711979305885,0.00352499278407841,0.575365815291139,0.543256312277226,-1.23,-0.23,0.0295725783523321,-1.53
1017,2020-05-02,100,136.07,0.399309475309251,0.066039724005761,1.60758117874814,0.00421387015653914,0.0487522312135906,0.019219059215173,-0.39,-1.23,0.121032660448955,-0.92
1017,2020-05-09,100,369.94,1.65059756531967,1.05406502987453,6.24601710322316,0.00946233193713644,0.399309475309251,0.066039724005761,0.22,-0.39,1.64486815187718,0.22
1017,2020-05-16,100,438.28,1.48627751006706,1.12947118601396,5.95844928124288,0.036190645849088,1.65059756531967,1.05406502987453,0.18,0.22,1.51943281678747,0.18
1017,2020-05-23,100,214.71,0.540856120709668,0.524300752421619,1.42896011226063,0.00670401819263724,1.48627751006706,1.12947118601396,-0.26,0.18,0.677155093722161,-0.17
1017,2020-05-30,100,38.39,0.0695318805602319,0.000886610910999604,0.573666142416724,6.32111928682478e-05,0.540856120709668,0.524300752421619,-1.1,-0.26,0.0312445716468145,-1.51
1017,2020-06-06,96,138.864583333333,2.2157682199799,1.01277571182063,11.339123140711,0.0727587067699923,0.0695318805602319,0.000886610910999604,0.35,-1.1,0.852908637388013,-0.07
1017,2020-06-13,93,134,0.287064362679337,0.0480663624984363,1.17547379810865,0.000445482640519115,2.2157682199799,1.01277571182063,-0.53,0.35,0.208912204012951,-0.68
1019,2020-05-09,100,830.61,5.75122449752364,5.28465651817616,13.2514943864953,2.54769146006479,34.3202208151296,27.8636678011172,0.76,1.54,12.089556600823,1.08
1019,2020-05-16,100,1049.84,0.945714991055061,0.835058689104162,1.92665627018627,0.482455489402548,5.75122449752364,5.28465651817616,-0.02,0.76,2.35780869284449,0.37
1019,2020-05-23,100,442.59,0.614683338664771,0.43373477161048,1.96794562365944,0.0720536796912661,0.945714991055061,0.835058689104162,-0.2,-0.02,0.518115245229234,-0.29
1019,2020-05-30,100,427.57,0.532061921897116,0.306065345789316,2.28125176754002,0.00397705875566488,0.614683338664771,0.43373477161048,-0.27,-0.2,0.472268974528361,-0.33
1019,2020-06-06,100,493.05,1.28851811563315,0.761181319424099,5.41896264294482,0.0154206583621966,0.532061921897116,0.306065345789316,0.11,-0.27,1.05637617718756,0.02
1019,2020-06-13,100,323.27,0.483833428023816,0.407173334200537,1.28435160578219,0.00702187304890288,1.28851811563315,0.761181319424099,-0.31,0.11,0.543478899423453,-0.26
1021,2020-04-11,99,208.89898989899,0.692191234659436,0.803310400790119,1.54565058196102,0.00555274668931412,15.7386248135291,15.1604831032504,-0.15,1.2,0.982370485830123,-0.01
1021,2020-04-18,99,137.282828282828,0.26149119177612,0.238989913478622,0.775315792676719,0.00430880915798638,0.692191234659436,0.803310400790119,-0.57,-0.15,0.307056786014946,-0.51
1021,2020-04-25,99,0.353535353535354,0.0149605918465179,0.00202394590659018,0.0215640800574643,0.000286278462943955,0.26149119177612,0.238989913478622,-1.6,-0.57,0.00236960011431845,-2.63
1021,2020-05-02,99,0,0.0627618891621886,0.0131914321052373,0.533949694259917,0.00160049616576372,0.0149605918465179,0.00202394590659018,-1.14,-1.6,0.0264376031742834,-1.58
1021,2020-05-09,91,0,0.104111960016742,0.0226932380562806,0.81084411382537,0.00442963752851716,0.0627618891621886,0.0131914321052373,-0.94,-1.14,0.0383739907936725,-1.42
1021,2020-05-16,88,13.7954545454545,4.18119089010967,0.29817053255474,28.785526681794,0.017258719646321,0.104111960016742,0.0226932380562806,0.62,-0.94,2.11221688998538,0.32
1021,2020-05-23,99,322.838383838384,7.72188822152672,6.48233118524826,15.6529862015063,1.31811871797323,4.18119089010967,0.29817053255474,0.89,0.62,10.4582601584166,1.02
1021,2020-05-30,100,468.52,1.41760850315846,0.876322353778351,5.39288531503445,0.21126856129563,7.72188822152672,6.48233118524826,0.15,0.89,1.27449679061801,0.11
1021,2020-06-06,100,307.11,0.610365298824319,0.351546649381157,1.79922158698599,0.000848695111275386,1.41760850315846,0.876322353778351,-0.21,0.15,0.623620859209858,-0.21
1021,2020-06-13,100,146.57,0.214647000095171,0.00223914558793721,0.828079651484447,7.33023867420821e-05,0.610365298824319,0.351546649381157,-0.65,-0.21,0.170127330353953,-0.77
1023,2020-04-25,100,238.45,25.8150841861532,23.3379649546686,55.9044669445405,14.9501500495502,3.06774655953406,3.06774655953406,1.41,0.49,65.7417679577553,1.82
1023,2020-05-02,100,1497.23,2.72901354759669,2.60129789241462,4.9670855329159,1.54732721838914,25.8150841861532,23.3379649546686,0.44,1.41,8.66885366856971,0.94
1023,2020-05-09,100,1828.7,1.35133183091484,1.159275913824,3.09878010409603,0.533143480529439,2.72901354759669,2.60129789241462,0.13,0.44,2.52445900466573,0.4
1023,2020-05-16,100,1139.9,0.779096353961427,0.790998049840451,1.58392935524249,0.0565324700311312,1.35133183091484,1.159275913824,-0.1,0.13,1.23580625253185,0.09
1023,2020-05-23,100,599.67,0.527060449757339,0.493088371154682,1.15892038582736,0.0323786405177521,0.779096353961427,0.790998049840451,-0.27,-0.1,0.824550365202676,-0.08
1023,2020-05-30,100,73.68,0.103424930631384,0.0257130873633464,0.836535789575494,0.0038499435645771,0.527060449757339,0.493088371154682,-0.95,-0.27,0.0399794797230856,-1.4
1023,2020-06-06,100,138.49,0.547864400873999,0.0355484826182637,4.00471860454016,0.00769341924887081,0.103424930631384,0.0257130873633464,-0.25,-0.95,0.271704416393977,-0.57
1023,2020-06-13,100,102.99,0.280001675228624,0.029366592536385,1.31958638585169,0.0031326103450006,0.547864400873999,0.0355484826182637,-0.54,-0.25,0.181297506372353,-0.74
1025,2020-04-04,90,188.533333333333,10.2782096056535,9.86130953002613,15.8868608636914,5.97216015168774,7.89477612407634,8.33751254934995,1.01,0.9,35.5115630244305,1.55
1025,2020-04-11,96,329.072916666667,0.803986734279604,0.795147674810918,1.27037894495368,0.340252935408395,10.2782096056535,9.86130953002613,-0.09,1.01,2.66819384635548,0.43
1025,2020-04-18,96,153.71875,0.380488687925687,0.354803102355172,0.732512530745856,0.158552723735363,0.803986734279604,0.795147674810918,-0.41,-0.09,0.960696281841643,-0.02
1025,2020-04-25,99,52.9292929292929,1.95905383098325,0.059601455238973,15.3689543996734,0.0042849958506862,0.380488687925687,0.354803102355172,0.29,-0.41,0.565780434134923,-0.25
1025,2020-05-02,99,197.545454545455,0.874241272659826,0.964392847377961,1.94332809755895,0.0179334083070354,1.95905383098325,0.059601455238973,-0.05,0.29,1.22150685976615,0.09
1025,2020-05-09,99,145.909090909091,0.489781260155302,0.491776419741403,0.914614019286876,0.0860456732438607,0.874241272659826,0.964392847377961,-0.3,-0.05,1.03122932503459,0.01
1025,2020-05-16,98,2.3469387755102,0.169472555021013,0.034513891951608,1.24447393761814,0.0090433950641929,0.489781260155302,0.491776419741403,-0.75,-0.3,0.0903196094424466,-1.04
1025,2020-05-23,100,185.23,5.58855756873835,2.74870425533143,21.4561532619363,0.0117020531060645,0.169472555021013,0.034513891951608,0.75,-0.75,4.9217969995993,0.69
1025,2020-05-30,100,497.43,2.04324926255635,1.28343725075151,10.073261781505,0.251565379928434,5.58855756873835,2.74870425533143,0.31,0.75,1.69534809811522,0.23
1025,2020-06-06,100,680.08,2.07903797644545,1.28273072989691,8.07222353698545,0.311079008533438,2.04324926255635,1.28343725075151,0.32,0.31,1.66748007623584,0.22
1025,2020-06-13,100,623.01,0.778625535612522,0.629836706801825,2.66372213368259,0.00461705876570785,2.07903797644545,1.28273072989691,-0.1,0.32,0.709476708936661,-0.15
1027,2020-04-11,99,278.69696969697,1.63419760560854,1.58710403502653,2.54518567701763,1.00153661142685,18.8547903929083,16.9073672561906,0.22,1.28,5.23012762538518,0.72
1027,2020-04-18,100,213.02,0.536691150942565,0.48629400068169,0.963098599585255,0.214831092902656,1.63419760560854,1.58710403502653,-0.26,0.22,1.40355096247579,0.15
1027,2020-04-25,100,51.48,0.624937147303308,0.0384736415962396,5.29918831965061,0.0038342533477805,0.536691150942565,0.48629400068169,-0.2,-0.26,0.184239885755171,-0.73
1027,2020-05-02,100,133.36,0.558400325458132,0.295741489958692,1.55645434202229,0.00959161723447471,0.624937147303308,0.0384736415962396,-0.25,-0.2,0.547627096084852,-0.26
1027,2020-05-09,100,85.72,0.400072667226124,0.395792148610403,0.895127479285148,0.033966271884775,0.558400325458132,0.295741489958692,-0.39,-0.25,0.624851777941271,-0.2
1027,2020-05-16,100,0.2,0.237844376562732,0.0925484602104877,1.28582118783174,0.00830092411425055,0.400072667226124,0.395792148610403,-0.61,-0.39,0.15073377717174,-0.82
1027,2020-05-23,93,0,0.467540905383154,0.170971227896505,2.27858136678286,0.0139069362547257,0.237844376562732,0.0925484602104877,-0.32,-0.61,0.329035062793825,-0.48
1027,2020-05-30,76,0,0.735571102403746,0.410245873796553,2.95159954538426,0.0487167977257939,0.467540905383154,0.170971227896505,-0.13,-0.32,0.641406022766695,-0.19
1027,2020-06-06,47,0,0.774894080065187,0.475427218824079,2.95008318599629,0.0788381718221411,0.735571102403746,0.410245873796553,-0.11,-0.13,0.77290713475044,-0.11
1027,2020-06-13,30,0,0.817243537610447,0.571331311352196,3.37742927364819,0.188727611748466,0.774894080065187,0.475427218824079,-0.08,-0.11,0.825409267071781,-0.08
1029,2020-04-04,91,107.494505494505,10.5513576103614,10.5808872492404,18.5291352657265,3.99436244413755,6.88818064856448,7.42700166837528,1.02,0.84,30.4838115146912,1.48
1029,2020-04-11,98,187,0.811189076182666,0.839284354112877,1.3986446493433,0.169813446869581,10.5513576103614,10.5808872492404,-0.09,1.02,2.0757405144752,0.32
1029,2020-04-18,98,87.6020408163265,0.387618439965179,0.361833466499151,0.779583611346236,0.108419632596029,0.811189076182666,0.839284354112877,-0.4,-0.09,0.828008983869658,-0.08
1029,2020-04-25,98,0,0.0540631914957925,0.0207769360430656,0.449984189214642,0.00226722974195416,0.387618439965179,0.361833466499151,-1.19,-0.4,0.0275280467932154,-1.56
1029,2020-05-02,96,0,0.180454042715718,0.0752202410970551,1.34199957671323,0.0125938867415206,0.0540631914957925,0.0207769360430656,-0.72,-1.19,0.0993146517530574,-1
1029,2020-05-09,91,0,0.49041630095248,0.238371039919658,2.50051693390164,0.0411488492339875,0.180454042715718,0.0752202410970551,-0.3,-0.72,0.343412391096388,-0.46
1029,2020-05-16,74,0,0.951759481930455,0.699306550692687,2.71928959197483,0.166323892265988,0.49041630095248,0.238371039919658,-0.02,-0.3,1.17212148618686,0.07
1029,2020-05-23,40,0,0.794610629487401,0.597809098404258,2.08773194048998,0.0727035661782629,0.951759481930455,0.699306550692687,-0.09,-0.02,0.992648020231979,0
1029,2020-05-30,11,0,1.13180659836737,0.670737102915293,2.77947691800662,0.451540593660606,0.794610629487401,0.597809098404258,0.06,-0.09,1.58922700696193,0.2
1031,2020-04-25,99,129.515151515152,7.47463825239053,7.44302917499654,10.1081677245495,4.1700947253753,13.2189020142482,9.41492308719263,0.87,1.12,36.7570594601333,1.57
1031,2020-05-02,100,186.97,0.735393772103535,0.69205217066795,1.30888202548613,0.396866522685129,7.47463825239053,7.44302917499654,-0.13,0.87,2.33694267071216,0.37
1031,2020-05-09,100,60.99,0.328566156989118,0.301145363032567,0.578077233780674,0.158081620097759,0.735393772103535,0.69205217066795,-0.47,-0.13,0.88891054030301,-0.05
1031,2020-05-16,100,0,0.0802825621941047,0.0330193474421095,0.331558614190949,0.00782257025734661,0.328566156989118,0.301145363032567,-1.04,-0.47,0.0412286950817058,-1.38
1031,2020-05-23,99,0,0.170258783627655,0.0739425386893708,1.14006253152737,0.0161046719423762,0.0802825621941047,0.0330193474421095,-0.74,-1.04,0.107028043231954,-0.97
1031,2020-05-30,92,0,0.419215954341991,0.224815809608313,1.83926995533774,0.0636074998057347,0.170258783627655,0.0739425386893708,-0.37,-0.74,0.400925973981775,-0.4
1031,2020-06-06,73,0.0136986301369863,0.850698114644718,0.589008070961768,3.11797724169837,0.140378983900086,0.419215954341991,0.224815809608313,-0.07,-0.37,0.943689177018446,-0.03
1031,2020-06-13,93,139.10752688172,36.1264230576515,35.9979603590761,96.1061709520212,0.269336379350465,0.850698114644718,0.589008070961768,1.56,-0.07,61.6875940226111,1.79
1033,2020-03-28,100,288.53,3.96500026983161,4.01847504871886,6.71670245149026,1.51163672944095,21.0733421182865,18.8191437879815,0.6,1.32,10.1729138870904,1.01
1033,2020-04-04,100,321.53,1.15217468690414,0.798904099977841,4.20568779844002,0.383795201255097,3.96500026983161,4.01847504871886,0.07,0.6,1.27559565778952,0.11
